"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8y68C7V-QKk","Владимир 34","/channel/UCIczmET1CCHydra7_bxqj0w","https://yt3.ggpht.com/a/AGF-l7_PqtsVKAyTG28nyJ9Ni8ATpyBPvaZAWBESZg=s32-c-k-c0xffffffff-no-rj-mo","@Irena L ""правильно соловьев назвал""- Думаю эта фраза уже настолько смешная... ибо соловьев за что заплатят,то и скажет. А насчет ""предусмотрено законом"" ...да вы просто клоунесса какая то... У пригожинских есть что то вроде переходящего знамени?  У вас все шансы...",2,"3 months ago",1566541952372,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8y6EhrzUUUI","Владимир 34","/channel/UCIczmET1CCHydra7_bxqj0w","https://yt3.ggpht.com/a/AGF-l7_PqtsVKAyTG28nyJ9Ni8ATpyBPvaZAWBESZg=s32-c-k-c0xffffffff-no-rj-mo","@Irena L а с чего вы взяли что я горю желанием обсуждать что то с пригожинсокй шлюхой? Пошла вон!",0,"3 months ago",1566541953007,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8y6FoeDtMwr","Irena L","/channel/UC0-pzuuK-QQLEuAbwGJcsdw","https://yt3.ggpht.com/a/AGF-l79QdB_6v4Gp-XF_XqPiThgNtIjdFKuHPf6u7w=s32-c-k-c0xffffffff-no-rj-mo","@Владимир 34 Вот я и говорю - больные фантазии. С чего ты взял, что я озаботилась твоим желанием обсуждать? Уровень твоего IQ  не позволяет элементарно связать двух слов. Я лишь ткнула тебя носом в твою ущербность и убожество.",4,"3 months ago",1566541953008,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8yAF1pKJ1Tv","Наталия","/channel/UCrjUVB21wypElS3LfSn3V7A","https://yt3.ggpht.com/a/AGF-l78E17HjfZknA6wH-8zyAxmbsJK_sGm3NJb9KA=s32-c-k-c0xffffffff-no-rj-mo","@Владимир 34 с такой же степенью уверенности вас тоже можно называть чьей-нибудь шлюхой. Впрочем Интернет он все стерпит, м-да.",2,"3 months ago",1566541953008,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8yAIXLUOZki","Владимир 34","/channel/UCIczmET1CCHydra7_bxqj0w","https://yt3.ggpht.com/a/AGF-l7_PqtsVKAyTG28nyJ9Ni8ATpyBPvaZAWBESZg=s32-c-k-c0xffffffff-no-rj-mo","@Наталия сидите рядом с ИренойЛ? а  интернет с большой буквы из уважения?",0,"3 months ago",1566541953009,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8yAKq7zae4W","Наталия","/channel/UCrjUVB21wypElS3LfSn3V7A","https://yt3.ggpht.com/a/AGF-l78E17HjfZknA6wH-8zyAxmbsJK_sGm3NJb9KA=s32-c-k-c0xffffffff-no-rj-mo","@Владимир 34 так что под маской анонимности нравится оскорблять людей?",2,"3 months ago",1566541953010,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8yYP_FBZnPf","Илья Ванин","/channel/UCAVQi5jYCfm3ga9lASoPU-A","https://yt3.ggpht.com/a/AGF-l7_Tpd8IONGl6NQoYjw80M_jmQwzOuUHjCnotw=s32-c-k-c0xffffffff-no-rj-mo","@Irena L ходить по улице, это в твоем понимании устраивать беспорядки? Я тебе открою секрет может, но меня лично и без всяких митингов пару раз в темное время суток полицаи хватали просто так, им что-то померещилось видите-ли. Даже не извинялись когда отпускали. А тут такое раздолье хватай сколько угодно, не важно что человек вышел погулять или на работу шел, или в магазин. Так что те единицы случаев, когда в полицаев что-то кинули, не идет в сравнение с тысячами задержанных.  Я даже был бы рад если все задержанные действительно устроили погромы и наваляли мусорам, но увы это произойдет только когда подрастет поколение рожденное в конце 90х, начале 00, так как это поколение не так подготовленно к безденежью, как наши родители, которые в сложные времена пахали землю. Неа, новое поколение дойдет до ручки очень быстро.",1,"3 months ago",1566541953010,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8yg2SUwma5k","Timur Sulutdinov","/channel/UCjMHjCi5F3WCFiGz8du5h4g","https://yt3.ggpht.com/a/AGF-l798nIaYq3-s4updiNDwC1JqGuiJJipMLP-Hsg=s32-c-k-c0xffffffff-no-rj-mo","Да да, во всем виноваты либералы, трамп и госдеп: бегают, поджигают тайгу, продают ресурсы страны за бесценок в китай, повышают пенсионный возраст. Вот же какие хитрые гадюки... ай яй яй... ко ко ко...",0,"3 months ago",1566541953011,true
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8yg9wLWoe6D","Игорь Ершов","/channel/UCyJzY9YBHJaBwaBqoJtdk6Q","https://yt3.ggpht.com/a/AGF-l7-bTf-oJ0jy40PKe4gJf1Ozzk5uJpDX2TbBHA=s32-c-k-c0xffffffff-no-rj-mo","@T a n y a/ H i либералов , ебаное животное, ты даже слово не можешь полностью написать.",0,"3 months ago",1566541953011,false
,,,,,,,,,,,,"Ugw5d8L47rqjqsX-oSd4AaABAg.8y0BScMsouJ8ygBnvgOzii","T a n y a/ H i","/channel/UCrBN4E-mvAPyOmyAMMyycFw","https://yt3.ggpht.com/a/AGF-l79Ddv6-ZJa2r6hiIObmOSxl-3PN6tkiOGUwlA=s32-c-k-c0xffffffff-no-rj-mo","Игорь Ершов много чести для таких как ты. Бесы либерошищоидные.. Достоевского почитай, либерда) Бесы называется произведение. Ну или сериал посмотри одноимённый режиссёра Хотиненко, классно вас,упырей болотных, ребята сыграли ...",0,"3 months ago",1566541953012,true
"UgzBeew3oDoLSmbdbcx4AaABAg","Сергей Павлов","/channel/UCShTUQgxD6oJ9nBRe8v6baQ","https://yt3.ggpht.com/a/AGF-l7-q0cM1xqrfdgmlBhGu3x8sFLs1HDqqgAHFqQ=s48-c-k-c0xffffffff-no-rj-mo","Радуют поскуливания ""мирных участников"" ниже в комментариях.",6,"3 months ago",1566541951736,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6QmVldzNvRG9MU21iZGJjeDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgzBeew3oDoLSmbdbcx4AaABAg.8y0AEd9Nilo8y0Q_zxS7To","Честер Холмс","/channel/UC8Q9hylfcudWs1cKm3t60bg","https://yt3.ggpht.com/a/AGF-l79rlMIPXxcheiaJMANkSFIHT5zNgohx6mcHbw=s32-c-k-c0xffffffff-no-rj-mo","Радует твоя мать, поскуливающая с разорванной сракой",0,"3 months ago",1566541952177,false
"UgwiR1C8LrL_E2H62bR4AaABAg","Н н","/channel/UC6QpxJ3k0VWTUtGusxgEkCA","https://yt3.ggpht.com/a/AGF-l7-H_s3eelcNiLCJQgaZLklcd4gYP8GwnR2CWA=s48-c-k-c0xffffffff-no-rj-mo","подонок",8,"3 months ago",1566541951737,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3aVIxQzhMckxfRTJINjJiUjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgwiR1C8LrL_E2H62bR4AaABAg.8y091qr8sZ28yAXBJNB5P9","Роман Жокей","/channel/UC6OzF-bb6tayiSJDqhMo1qw","https://yt3.ggpht.com/a/AGF-l7-9iiV9EL2vi_Xvqy_csVbI0_K7pSQr2i9tNw=s32-c-k-c0xffffffff-no-rj-mo","Молодец что признался.",0,"3 months ago",1566541952215,false
"UgxmAFRjiyD5U3zOo1p4AaABAg","игорь богословский","/channel/UCCYWjjLCyjf_dVvk8GQZdhA","https://yt3.ggpht.com/a/AGF-l7_cdMwIjcoR4giDCzf62aXzTTBi_aQgOoL9vQ=s48-c-k-c0xffffffff-no-rj-mo","штрафовать и еще раз штрафовать а деньги в пенсионный фонд , хоть какая то польза народу будет от этих оппозиционеров",5,"3 months ago",1566541951738,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4bUFGUmppeUQ1VTN6T28xcDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",19,,,,,,,,,
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y09VOrg4uJ","Svyatoslav Novikov","/channel/UCAMd9Qws5knDIqpAVBJKBCw","https://yt3.ggpht.com/a/AGF-l7_yaJHMinC7AurJO2SoOtzatXdXQNx-y7wTeQ=s32-c-k-c0xffffffff-no-rj-mo","Дурачок а может у соловьиного и остального навоза на путинских каналах и у наших чинушей с двойным гражданством деньги заберём, это же всё наши налоги а у них миллионные оклады, дети и виллы за бугром, и отдадим пенсионерам которым после оплаты жкх жрать не на что.",5,"3 months ago",1566541952382,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y0VFGShgUj","Anastasia Kudrina","/channel/UCHabZWF2tgCFaULC1hjW_hw","https://yt3.ggpht.com/a/AGF-l79aQdSdkbM0HmvXgyr-HRIcdPRY0pmI5bUEgg=s32-c-k-c0xffffffff-no-rj-mo","Svyatoslav Novikov , а если вам предложат виллу в Италии , вы же не откажетесь ?\nГотова поспорить на Виллу в Италии , что вы не откажетесь .\nСколько долларов на Майдане платили , вы наверняка в курсе",1,"3 months ago",1566541952382,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y0a-rOI0Uf","Anton Shilov","/channel/UCspMt5c-c8KYPI7U8ls4_TQ","https://yt3.ggpht.com/a/AGF-l7-1NhkrQKZRrF6UkkYxMRhCMsDMkF8_My-G0Q=s32-c-k-c0xffffffff-no-rj-mo","@Svyatoslav Novikov Вы то заберете, но народу то не отдадите. Поэтому мы и против вашего шабаша.",2,"3 months ago",1566541952383,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y0rkyCyN-R","LetsPlayOverGame","/channel/UCwC7sfchlrw4H79aaOybGXQ","https://yt3.ggpht.com/a/AGF-l78HoOnNcU48MonZYzqj2T8_msGooIE89zV8kA=s32-c-k-c0xffffffff-no-rj-mo","Украл-выпил-в-тюрьму. Вот какая работа должна быть в Московской Мэрии. Вот вам и ""круговорот власти"" ёпта!",0,"3 months ago",1566541952383,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y1OSnKvFnl","Svyatoslav Novikov","/channel/UCAMd9Qws5knDIqpAVBJKBCw","https://yt3.ggpht.com/a/AGF-l7_yaJHMinC7AurJO2SoOtzatXdXQNx-y7wTeQ=s32-c-k-c0xffffffff-no-rj-mo","@Anton Shilov ну если ты считаешь нормальным весь навоз от него и остальных шлюх на путинских каналах с хлопающими мартышками за $5, их многомиллионные доходы оплачиваются нашими налогами как и чинушей с двойным гражданством, что все политические шоу только ведут к разжиганию ненависти, мордобою, зомбированию граждан и войне. Такие шоу не проводят нигде в мире и нигде нет такой дикой разницы в доходах между чинушами и простыми гражданами. А ведь за эти миллионы могли бы действительно поднять нищенские пенсии и доходы граждан но пока подняли только пенсионный возраст. Так что паши налогами навозу и дальше вкалывай а мы будем дальше выходить.",0,"3 months ago",1566541952384,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y1S3HZlvxe","Anton Shilov","/channel/UCspMt5c-c8KYPI7U8ls4_TQ","https://yt3.ggpht.com/a/AGF-l7-1NhkrQKZRrF6UkkYxMRhCMsDMkF8_My-G0Q=s32-c-k-c0xffffffff-no-rj-mo","@Svyatoslav Novikov И не зря платят ему, раз Ваша поддержка 1%, прекратят финансирование, я буду сам отчислять от своих доходов, лишь бы продажные выродки не привели страну к кровопролитию и ограблению, как это они же сделали 90-х. И именно потому, что он успешно показывает Ваше истинное лицо, у Вашей шоблы так горит. Приятно-приятно))",1,"3 months ago",1566541952384,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y1nM-JqHVJ","Svyatoslav Novikov","/channel/UCAMd9Qws5knDIqpAVBJKBCw","https://yt3.ggpht.com/a/AGF-l7_yaJHMinC7AurJO2SoOtzatXdXQNx-y7wTeQ=s32-c-k-c0xffffffff-no-rj-mo","@Anton Shilov путинская власть на этом навозе стоит поэтому как и в северной корее финансирование не прекратят даже если граждане будут пахать за еду а власть со шлюхами будет жировать за их налоги за бугром воняя о патриотизме. Наоборот эти шоу уже привели к 15 тыс убитых русских и украинцев и это лишь начало. А во Франции поддержка тоже была 1% и ничего выбили от правительства лишние €100 каждый месяц. Просто там навоза нет.",0,"3 months ago",1566541952385,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y29UI7SD6d","Anton Shilov","/channel/UCspMt5c-c8KYPI7U8ls4_TQ","https://yt3.ggpht.com/a/AGF-l7-1NhkrQKZRrF6UkkYxMRhCMsDMkF8_My-G0Q=s32-c-k-c0xffffffff-no-rj-mo","@Svyatoslav Novikov Слушайте, Вы и правда думаете что наши граждане за 100 евро страну продадут?",0,"3 months ago",1566541952385,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y7s1Uqwy_i","Svyatoslav Novikov","/channel/UCAMd9Qws5knDIqpAVBJKBCw","https://yt3.ggpht.com/a/AGF-l7_yaJHMinC7AurJO2SoOtzatXdXQNx-y7wTeQ=s32-c-k-c0xffffffff-no-rj-mo","@Anton Shilov вконец кремлёвский навоз мозги засрал. Вкалывать за еду нормально а выйти против власти жирующей за налоги за бугром кишка тонка. Разве французы за €100 страну продали? Наоборот показали демократию в действии и поставили правительство на место. Захотят ещё раз выйдут и ещё €100 получат. А вам 117руб кинули как рабам и никто не пукнул.",0,"3 months ago",1566541953016,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y7v3Hd1MR7","Anton Shilov","/channel/UCspMt5c-c8KYPI7U8ls4_TQ","https://yt3.ggpht.com/a/AGF-l7-1NhkrQKZRrF6UkkYxMRhCMsDMkF8_My-G0Q=s32-c-k-c0xffffffff-no-rj-mo","@Svyatoslav Novikov В Ваших сообщениях в каждом слове ложь, как и у оправдываемой Вами оппозиции. И именно поэтому я и большинство граждан РФ никогда не поддержат ваше стадо. А вот взяться за оружие против Вас, для защиты страны, у меня кишка не тонка, будьте в этом уверены. Так что скачите пока можете, пока вас даже как во Франции не разгоняют - резиновыми пулями, водометами и слезоточивым газом, поэтому вы такие и смелые. И в этом у меня первая претензия к власти - почему не применяются более жестокие меры с скачащему за распад страны продажному быдлу.",0,"3 months ago",1566541953017,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y7yFS6jt5_","Svyatoslav Novikov","/channel/UCAMd9Qws5knDIqpAVBJKBCw","https://yt3.ggpht.com/a/AGF-l7_yaJHMinC7AurJO2SoOtzatXdXQNx-y7wTeQ=s32-c-k-c0xffffffff-no-rj-mo","@Anton Shilov и в чём ложь? Вас никто и не попросит. Пашите этому навозу дальше. И если во Франции получилось почему здесь не получится? Когда выйдут почти во всех городах тогда и будет видно.",0,"3 months ago",1566541953017,false
,,,,,,,,,,,,"UgxmAFRjiyD5U3zOo1p4AaABAg.8y088T0JIJI8y8CKMQ8sus","Anton Shilov","/channel/UCspMt5c-c8KYPI7U8ls4_TQ","https://yt3.ggpht.com/a/AGF-l7-1NhkrQKZRrF6UkkYxMRhCMsDMkF8_My-G0Q=s32-c-k-c0xffffffff-no-rj-mo","@Svyatoslav Novikov ""навоз мозги засрал"" - ложь, я основываю свои выводы на образовании и жизненном опыте\n""Вкалывать за еду"" - ложь, за еду вкалывают те, кто не хочет работать за деньги. Есть и такие, но их никто не вынуждает.\n""власти жирующей за налоги за бугром"" - ложь, если за налоги, значит эти деньги получены по белому, а белых зарплат, несоразмерных вкладу в государство у чиновников в РФ нет. \n"" кишка тонка"" - ложь, я открыто говорю что против Вас и Вашей позиции. Боязнь здесь не при чем.\n""поэтому как и в северной корее финансирование не прекратят"" - ложь, финансирование ТВ в бОльшей степени это деньги канала, от рекламы и тд. А те деньги которые вкладывают из бюджета они того стоят, открывают гражданам глаза на таких лжецов как Вы.\n""власть со шлюхами будет жировать за их налоги за бугром воняя о патриотизме"" - ложь, уже было выше.\n""эти шоу уже привели к 15 тыс убитых русских и украинцев"" - ложь, гражданская война на Донбассе вызвана и поддерживается совсем другими игроками полит арены.\n""Просто там навоза нет"" - ложь, провластные каналы и телепередачи во Франции есть, и гораздо менее гибкие чем у нас.\n""с хлопающими мартышками за $5"", ложь по факту осуждения, это мировая практика хлопающих за 5 баксов.\n""их многомиллионные доходы оплачиваются нашими налогами как и чинушей с двойным гражданством"" - ложь, было выше.\n""что все политические шоу только ведут к разжиганию ненависти, мордобою, зомбированию граждан и войне."" - ложь, эти ток шоу ведут к противодействию таким как Вы, проплаченным пропагандистам. К войне ведет окружающая нас колоссальными темпами инфраструктура НАТО у наших границ.\n""Такие шоу не проводят нигде в мире"" - ложь, такие шоу проводят везде в мире, где хотя бы у трети населения есть телевизор.\n""нигде в мире и нигде нет такой дикой разницы в доходах между чинушами и простыми гражданами"" - ложь, в большинстве стран есть такая дикая разница. В тех же штатах разница на два порядка больше.\n""А ведь за эти миллионы могли бы действительно поднять нищенские пенсии и доходы граждан"" - ложь, не могли бы, денег не много.\n""но пока подняли только пенсионный возраст"" - ложь, пенсионный возраст подняли из-за демографической ямы 90-х, как раз когда у власти были либералы. Этот вопрос изучают в любом ВУЗе на первом курсе на социологии и экономике. Необходимость увеличения пенсионного возраста в 2010-х годах была прописана в учебниках еще с конца девяностых, когда я учился.\n""Так что паши налогами навозу и дальше вкалывай"" - я работаю на себя и отчисляю налоги государству. Работаю, а не шантажирую власть на лишние 100 баксов, за то, чтобы не создавать смуту.\n""а мы будем дальше выходить"" - ложь, ситуация в мире такова, что без разграбления России Европа и США дадут дуба. У них слишком большая военная мощь, чтобы пойти по такому сценарию, не зря ведь они потратили триллионы баксов на окружение России и давление на нее. Эти страны всю историю живут грабежом и разбоем, колониальная политика это и есть грабеж. Они не знают и не хотят другой политики. Посему военный или гибридный конфликт неизбежен. И у нашего руководства для того чтобы прикрыть спину просто нет другого выхода, ваша шобла должна и будет подавлена любыми доступными методами, вплоть до репрессий. Интересы страны и народа превыше жалких баксов, которые вы получаете от госдепа.\n\n\nВидите, я же говорю что в каждом слове ложь. Вы не упомянули ни одной реальной проблемы в России, коих не мало, с указанием причин и вариантов решения. У Вас все сводится к смене Путина на более лояльного, а точнее продажного Западу руководителя.",0,"3 months ago",1566541953018,false
